(874777, 803335, 346248)
(874781, 600981, 635660)
(874781, 130581, 864980)
(874801, 873649, 44880)
(874801, 832751, 267960)
(874813, 611275, 625812)
(874837, 814285, 319812)
(874837, 188045, 854388)
(874861, 858661, 167580)
(874861, 310939, 817740)
(874861, 799589, 355020)
(874861, 723611, 491700)
(874865, 590607, 645424)
(874865, 382833, 786656)
(874865, 862383, 147256)
(874865, 784977, 386264)
(874873, 847495, 217152)
(874877, 635445, 601348)
(874877, 440565, 755852)
(874889, 673911, 557920)
(874901, 873549, 48620)
(874901, 91149, 870140)
(874945, 755873, 440664)
(874945, 211393, 849024)
(874957, 869755, 95268)
(874961, 621489, 615880)
(874961, 817839, 310960)
(874981, 133219, 864780)
(874981, 250019, 838500)
(874997, 489555, 725228)
(874997, 795795, 363772)
(875009, 873441, 52360)
(875009, 727041, 486880)
(875033, 828825, 280592)
(875041, 670241, 562560)
(875041, 93791, 870000)
(875057, 283185, 827968)
(875057, 164625, 859432)
(875065, 580153, 655104)
(875065, 466457, 740376)
(875089, 773839, 408600)
(875101, 373099, 791580)
(875101, 854699, 187860)
(875113, 865865, 126888)
(875117, 450075, 750508)
(875125, 298387, 822684)
(875125, 766547, 422196)
(875129, 563079, 669920)
(875137, 821345, 302088)
(875137, 267935, 833112)
(875141, 850941, 204380)
(875165, 869547, 99004)
(875165, 1323, 875164)
(875165, 839787, 246316)
(875165, 338517, 807044)
(875177, 6615, 875152)
(875177, 730455, 482048)
(875185, 791953, 372504)
(875185, 96433, 869856)
(875185, 862063, 150984)
(875185, 135857, 864576)
(875201, 326049, 812200)
(875209, 414409, 770880)
(875213, 666555, 567188)
(875225, 631623, 605864)
(875225, 482727, 730064)
(875225, 14553, 875104)
(875225, 858297, 171304)
(875233, 350945, 801792)
(875249, 873201, 59840)
(875249, 17199, 875080)
(875261, 424011, 765700)
(875269, 214019, 848700)
(875293, 525845, 699732)
(875293, 597035, 640068)
(875297, 759135, 435728)
(875305, 748297, 454104)
(875305, 645463, 591216)
(875309, 22491, 875020)
(875309, 167259, 859180)
(875309, 395109, 781060)
(875309, 519141, 704740)
(875317, 532525, 694692)
(875333, 99075, 869708)
(875341, 313541, 817260)
(875345, 25137, 874984)
(875345, 847023, 220864)
(875365, 733853, 477204)
(875365, 824803, 293196)
(875365, 512413, 709716)
(875365, 252637, 838116)
(875377, 617615, 620352)
(875381, 433581, 760460)
(875381, 869331, 102740)
(875381, 539181, 689620)
(875381, 234669, 843340)
(875389, 865589, 130620)
(875393, 138495, 864368)
(875405, 662853, 571804)
(875405, 363333, 796444)
(875417, 193305, 853808)
(875429, 30429, 874900)
(875461, 505661, 714660)
(875461, 385411, 786060)
(875477, 33075, 874852)
(875485, 101717, 869556)
(875485, 809963, 332316)
(875485, 545813, 684516)
(875485, 806293, 341124)
(875509, 854291, 191580)
(875513, 861735, 154712)
(875521, 872929, 67320)
(875537, 813585, 323488)
(875537, 802575, 349912)
(875549, 769749, 417220)
(875549, 270549, 832700)
(875569, 443119, 755160)
(875569, 701519, 523920)
(875573, 697965, 528652)
(875573, 737235, 472348)
(875585, 705057, 519176)
(875585, 850497, 208096)
(875585, 38367, 874744)
(875585, 300993, 822224)
(875593, 627785, 610368)
(875597, 694395, 533372)
(875597, 857925, 175028)
(875597, 216645, 848372)
(875597, 498885, 719572)
(875605, 751603, 449196)
(875605, 141133, 864156)
(875605, 869107, 106476)
(875605, 641677, 595764)
(875617, 659135, 576408)
(875621, 708579, 514420)
(875629, 552421, 679380)
(875641, 817159, 314640)
(875641, 104359, 869400)
(875641, 690809, 538080)
(875641, 798809, 358680)
(875645, 828213, 284284)
(875645, 41013, 874684)
(875669, 872781, 71060)
(875669, 762381, 430780)
(875681, 375681, 791000)
(875689, 341111, 806520)
(875701, 839251, 250020)
(875705, 328647, 811696)
(875705, 687207, 542776)
(875713, 842945, 237312)
(875713, 195935, 853512)
(875717, 784125, 389908)
(875741, 237291, 842980)
(875753, 255255, 837728)
(875753, 715575, 504872)
(875761, 603439, 634680)
(875773, 492085, 724452)
(875789, 835461, 262700)
(875789, 683589, 547460)
(875797, 820685, 305772)
(875797, 794995, 367428)
(875801, 740601, 467480)
(875801, 107001, 869240)
(875813, 613725, 624812)
(875813, 559005, 674212)
(875821, 143771, 863940)
(875825, 846543, 224576)
(875825, 316143, 816776)
(875825, 172527, 858664)
(875825, 593073, 644464)
(875837, 868875, 110212)
(875849, 861399, 158440)
(875849, 48951, 874480)
(875849, 655401, 581000)
(875849, 719049, 500080)
(875857, 407345, 775368)
(875857, 416975, 770232)
(875893, 679955, 552132)
(875929, 219271, 848040)
(875933, 288405, 827092)
(875965, 865013, 138084)
(875965, 273163, 832284)
(875965, 722507, 495276)
(875965, 109643, 869076)
(875969, 365919, 795880)
(875977, 857545, 178752)
(875977, 831575, 275352)
(875981, 623931, 614860)
(875989, 872461, 78540)
(875989, 485261, 729300)
(876005, 791133, 376156)
(876005, 54243, 874324)
(876005, 824163, 296884)
(876005, 582627, 654164)
(876013, 198565, 853212)
(876017, 676305, 556792)
(876037, 850045, 211812)
(876037, 565565, 669012)
(876041, 146409, 863720)
(876049, 303599, 821760)
(876049, 743951, 462600)
(876061, 387989, 785460)
(876061, 780139, 398580)
(876061, 765611, 425820)
(876061, 436139, 759780)
(876077, 868635, 113948)
(876089, 175161, 858400)
(876089, 56889, 874240)
(876097, 876095, 1872)
(876101, 725949, 490460)
(876101, 651651, 585580)
(876121, 876071, 9360)
(876133, 112285, 868908)
(876133, 528355, 698892)
(876137, 521655, 703912)
(876145, 257873, 837336)
(876145, 876047, 13104)
(876149, 462099, 744380)
(876181, 514931, 708900)
(876193, 861055, 162168)
(876217, 343705, 805992)
(876217, 875975, 20592)
(876229, 842429, 241020)
(876233, 805545, 344792)
(876245, 812877, 327164)
(876245, 838707, 253724)
(876245, 478413, 734116)
(876245, 541683, 688756)
(876257, 729375, 485632)
(876265, 149047, 863496)
(876265, 445673, 754464)
(876265, 634057, 604824)
(876265, 378263, 790416)
(876265, 864713, 141816)
(876265, 758167, 439344)
(876265, 599497, 639096)
(876265, 787223, 384864)
(876269, 62181, 874060)
(876269, 609819, 629260)
(876301, 572101, 663780)
(876305, 114927, 868736)
(876305, 801807, 353576)
(876313, 318745, 816288)
(876313, 846055, 228288)
(876317, 747285, 457708)
(876317, 201195, 852908)
(876325, 868387, 117684)
(876325, 668957, 566076)
(876329, 816471, 318320)
(876341, 872109, 86020)
(876349, 853451, 199020)
(876361, 834889, 266400)
(876361, 548311, 683640)
(876373, 647885, 590148)
(876377, 291015, 826648)
(876377, 589095, 648848)
(876385, 275777, 831864)
(876385, 875807, 31824)
(876389, 620061, 619340)
(876389, 501411, 718780)
(876433, 732785, 480792)
(876457, 776105, 407232)
(876457, 875735, 35568)
(876473, 768825, 420848)
(876473, 242535, 842248)
(876481, 117569, 868560)
(876493, 151685, 863268)
(876493, 409915, 774732)
(876497, 849585, 215528)
(876509, 419541, 769580)
(876509, 665259, 570700)
(876517, 306205, 821292)
(876517, 554915, 678492)
(876529, 871921, 89760)
(876541, 471541, 738900)
(876541, 260491, 836940)
(876545, 400257, 779824)
(876545, 860703, 165896)
(876569, 70119, 873760)
(876577, 783265, 393552)
(876577, 830975, 279048)
(876581, 868131, 121420)
(876593, 429135, 764368)
(876605, 794187, 371084)
(876605, 224523, 847364)
(876605, 750603, 452804)
(876605, 578613, 658516)
(876625, 630223, 609336)
(876625, 875567, 43056)
(876629, 180429, 857860)
(876629, 736179, 475940)
(876653, 823515, 300572)
(876661, 120211, 868380)
(876665, 390567, 784856)
(876665, 644103, 594704)
(876677, 72765, 873652)
(876713, 661545, 575312)
(876713, 561495, 673312)
(876721, 875471, 46800)
(876725, 333843, 810676)
(876725, 154323, 863036)
(876745, 605897, 633696)
(876745, 438697, 759096)
(876749, 346299, 805460)
(876761, 856761, 186200)
(876769, 696769, 532200)
(876781, 707419, 517980)
(876781, 853019, 202740)
(876797, 838155, 257428)
(876805, 321347, 815796)
(876805, 693187, 536916)
(876809, 278391, 831440)
(876809, 845559, 232000)
(876817, 616175, 623808)
(876833, 790305, 379808)
(876845, 739557, 471076)
(876845, 867867, 125156)
(876845, 122853, 868196)
(876845, 245157, 841876)
(876853, 380845, 789828)
(876877, 464645, 743652)
(876877, 358715, 800148)
(876889, 864089, 149280)
(876889, 714439, 508440)
(876893, 826965, 291668)
(876905, 860343, 169624)
(876905, 772023, 415864)
(876905, 183063, 857584)
(876905, 78057, 873424)
(876913, 753905, 447888)
(876929, 871521, 97240)
(876937, 206455, 852288)
(876937, 657815, 579912)
(876937, 875255, 54288)
(876937, 685975, 546312)
(876941, 834309, 270100)
(876941, 263109, 836540)
(876949, 227149, 847020)
(876949, 585101, 653220)
(876949, 808499, 339660)
(876949, 568051, 668100)
(876961, 812161, 330840)
(876961, 156961, 862800)
(876965, 849117, 219244)
(876965, 448227, 753764)
(876977, 640305, 599248)
(876977, 530865, 698048)
(876989, 804789, 348460)
(876989, 308811, 820820)
(877001, 517449, 708080)
(877001, 480951, 733360)
(877025, 80703, 873304)
(877025, 537537, 692984)
(877033, 682345, 550992)
(877033, 125495, 868008)
(877057, 875135, 58032)
(877073, 510705, 713048)
(877081, 742919, 466200)
(877081, 801031, 357240)
(877109, 371091, 794740)
(877117, 867595, 128892)
(877133, 412485, 774092)
(877141, 871309, 100980)
(877141, 819341, 313140)
(877165, 856357, 189924)
(877165, 422107, 768924)
(877169, 402831, 779200)
(877181, 654069, 584500)
(877201, 724849, 494040)
(877201, 159599, 862560)
(877213, 863765, 153012)
(877225, 574583, 662856)
(877225, 128137, 867816)
(877237, 281005, 831012)
(877241, 757191, 442960)
(877241, 601959, 638120)
(877241, 336441, 810160)
(877241, 550809, 682760)
(877253, 457725, 748372)
(877253, 209085, 851972)
(877265, 612273, 628264)
(877265, 431697, 763696)
(877273, 393145, 784248)
(877273, 859975, 173352)
(877277, 85995, 873052)
(877277, 296235, 825748)
(877285, 348893, 804924)
(877285, 841373, 248436)
(877285, 474083, 738156)
(877285, 675037, 560316)
(877297, 229775, 846672)
(877301, 323949, 815300)
(877309, 636491, 603780)
(877309, 822859, 304260)
(877313, 845055, 235712)
(877321, 874871, 65520)
(877333, 591565, 647892)
(877337, 746265, 461312)
(877337, 497145, 722888)
(877357, 775205, 410868)
(877357, 837595, 261132)
(877361, 871089, 104720)
(877397, 867315, 132628)
(877405, 767893, 424476)
(877405, 622507, 618324)
(877409, 557409, 677600)
(877409, 88641, 872920)
(877421, 130779, 867620)
(877421, 793371, 374740)
(877433, 361305, 799592)
(877433, 441255, 758408)
(877441, 848641, 222960)
(877441, 671359, 564960)
(877445, 162237, 862316)
(877445, 650307, 589076)
(877445, 383427, 789236)
(877445, 782397, 397196)
(877465, 311417, 820344)
(877465, 874727, 69264)
(877469, 188331, 857020)
(877529, 490329, 727760)
(877529, 826329, 295360)
(877573, 211715, 851652)
(877577, 855945, 193648)
(877589, 870861, 108460)
(877589, 760461, 438020)
(877601, 250401, 841120)
(877609, 467191, 742920)
(877621, 133421, 867420)
(877649, 232401, 846320)
(877649, 859599, 177080)
(877661, 632661, 608300)
(877669, 852131, 210180)
(877669, 283619, 830580)
(877669, 789469, 383460)
(877669, 450781, 753060)
(877685, 811437, 334516)
(877685, 867027, 136364)
(877685, 373677, 794164)
(877685, 93933, 872644)
(877693, 735115, 479532)
(877693, 164875, 862068)
(877729, 646529, 593640)
(877729, 815071, 325680)
(877733, 298845, 825292)
(877733, 608355, 632708)
(877753, 804025, 352128)
(877753, 268345, 835728)
(877757, 598005, 642532)
(877757, 190965, 856732)
(877777, 415055, 773448)
(877777, 874415, 76752)
(877801, 326551, 814800)
(877801, 829751, 286440)
(877813, 1325, 877812)
(877813, 663955, 574212)
(877817, 3975, 877808)
(877825, 351487, 804384)
(877825, 844543, 239424)
(877825, 771103, 419496)
(877825, 519967, 707256)
(877825, 818657, 316824)
(877825, 424673, 768264)
(877825, 840833, 252144)
(877825, 136063, 867216)
(877829, 96579, 872500)
(877829, 778371, 405860)
(877837, 9275, 877788)
(877853, 11925, 877772)
(877865, 570537, 667184)
(877865, 800247, 360904)
(877873, 14575, 877752)
(877885, 395723, 783636)
(877885, 540043, 692124)
(877885, 513227, 712236)
(877885, 863093, 160476)
(877897, 738505, 474672)
(877897, 214345, 851328)
(877897, 587575, 652272)
(877897, 17225, 877728)
(877909, 752909, 451500)
(877925, 837027, 264836)
(877925, 848157, 226676)
(877937, 702705, 526288)
(877945, 167513, 861816)
(877945, 314023, 819864)
(877945, 699143, 531024)
(877945, 874247, 80496)
(877949, 706251, 521540)
(877957, 22525, 877668)
(877957, 763715, 433068)
(877969, 785519, 392160)
(877973, 877965, 3748)
(877973, 460275, 747652)
(877973, 822195, 307948)
(877973, 695565, 535748)
(877981, 709781, 516780)
(877981, 866731, 140100)
(877985, 253023, 840736)
(877985, 546687, 687016)
(877985, 506463, 717184)
(877985, 877953, 7496)
(877993, 25175, 877632)
(877993, 363895, 799032)
(877997, 855525, 197372)
(878005, 877933, 11244)
(878005, 235027, 845964)
(878021, 691971, 540460)
(878029, 796421, 369660)
(878029, 660229, 578820)
(878033, 859215, 180808)
(878033, 27825, 877592)
(878033, 138705, 867008)
(878033, 877905, 14992)
(878033, 628815, 612808)
(878033, 713295, 512008)
(878033, 642735, 598192)
(878033, 476625, 737408)
(878041, 386009, 788640)
(878069, 877869, 18740)
(878069, 870381, 115940)
(878077, 30475, 877548)
(878089, 688361, 545160)
(878105, 716793, 507224)
(878105, 286233, 830144)
(878113, 877825, 22488)
(878125, 553307, 681876)
(878125, 443813, 757716)
(878153, 577065, 661928)
(878165, 877773, 26236)
(878165, 270963, 835316)
(878173, 825685, 299052)
(878177, 35775, 877448)
(878177, 684735, 549848)
(878197, 720275, 502428)
(878201, 170151, 861560)
(878221, 604421, 637140)
(878225, 756207, 446576)
(878225, 877713, 29984)
(878233, 862745, 164208)
(878233, 38425, 877392)
(878245, 141347, 866796)
(878245, 792547, 378396)
(878285, 341637, 809116)
(878285, 866427, 143836)
(878285, 104517, 872044)
(878285, 681093, 554524)
(878293, 877645, 33732)
(878293, 41075, 877332)
(878305, 873887, 87984)
(878305, 492863, 726984)
(878305, 559903, 676704)
(878305, 329153, 814296)
(878309, 723741, 497620)
(878321, 870129, 119680)
(878321, 781521, 400840)
(878345, 196233, 856144)
(878345, 844023, 243136)
(878345, 469737, 742184)
(878345, 766953, 428104)
(878357, 638925, 602732)
(878357, 43725, 877268)
(878365, 745237, 464916)
(878365, 237653, 845604)
(878369, 877569, 37480)
(878369, 354081, 803840)
(878377, 453335, 752352)
(878413, 677435, 559188)
(878417, 847665, 230392)
(878417, 810705, 338192)
(878425, 829127, 290136)
(878425, 858823, 184536)
(878425, 624953, 617304)
(878425, 855097, 201096)
(878429, 316629, 819380)
(878429, 407979, 777940)
(878441, 727191, 492800)
(878441, 814359, 329360)
(878453, 877485, 41228)
(878461, 172789, 861300)
(878461, 143989, 866580)
(878489, 427239, 767600)
(878497, 49025, 877128)
(878497, 873695, 91728)
(878501, 398301, 783020)
(878501, 836451, 268540)
(878513, 788625, 387112)
(878525, 486027, 731836)
(878525, 803253, 355796)
(878545, 877393, 44976)
(878545, 288847, 829704)
(878557, 366485, 798468)
(878557, 219605, 850668)
(878561, 759489, 441640)
(878561, 673761, 563840)
(878573, 51675, 877052)
(878593, 730625, 487968)
(878597, 866115, 147572)
(878609, 109809, 871720)
(878621, 436821, 762340)
(878629, 748579, 460020)
(878641, 388591, 788040)
(878645, 198867, 855844)
(878645, 529197, 701404)
(878645, 821523, 311636)
(878645, 877293, 48724)
(878653, 522485, 706428)
(878653, 54325, 876972)
(878657, 304065, 824368)
(878657, 799455, 364568)
(878677, 535885, 696348)
(878681, 146631, 866360)
(878701, 515749, 711420)
(878701, 635099, 607260)
(878725, 175427, 861036)
(878725, 610813, 631716)
(878729, 600471, 641560)
(878729, 240279, 845240)
(878729, 832521, 281200)
(878729, 670071, 568480)
(878737, 56975, 876888)
(878749, 542549, 691260)
(878753, 877185, 52472)
(878753, 770175, 423128)
(878765, 258267, 839956)
(878765, 734043, 483124)
(878777, 112455, 871552)
(878785, 479167, 736656)
(878785, 573023, 666264)
(878789, 508989, 716380)
(878797, 648955, 592572)
(878813, 331755, 813788)
(878813, 344235, 808588)
(878821, 446371, 757020)
(878825, 858423, 188264)
(878825, 825033, 302744)
(878833, 784655, 395808)
(878837, 621075, 621788)
(878849, 378849, 793000)
(878849, 590049, 651320)
(878861, 854661, 204820)
(878861, 549189, 686140)
(878869, 877069, 56220)
(878873, 843495, 246848)
(878893, 222235, 850332)
(878905, 149273, 866136)
(878905, 873287, 99216)
(878917, 762755, 436692)
(878917, 356675, 803292)
(878917, 502205, 721308)
(878917, 666365, 573108)
(878917, 62275, 876708)
(878917, 865795, 151308)
(878917, 319235, 818892)
(878917, 847165, 234108)
(878929, 839729, 259560)
(878953, 862025, 171672)
(878957, 737445, 478268)
(878989, 291461, 829260)
(878993, 876945, 59968)
(878993, 178065, 860768)
(879001, 276199, 834480)
(879013, 555805, 680988)
(879013, 64925, 876612)
(879061, 850739, 221340)
(879077, 420195, 772148)
(879077, 791715, 382052)
(879085, 835867, 272244)
(879085, 472283, 741444)
(879085, 579547, 660996)
(879085, 495397, 726204)
(879089, 455889, 751640)
(879097, 242905, 844872)
(879113, 67575, 876512)
(879121, 400879, 782400)
(879121, 873071, 102960)
(879125, 117747, 871204)
(879125, 876813, 63716)
(879125, 701517, 529844)
(879125, 662643, 577724)
(879133, 151915, 865908)
(879145, 708617, 520344)
(879145, 697943, 534576)
(879157, 809965, 341868)
(879157, 429805, 766932)
(879161, 260889, 839560)
(879161, 813639, 333040)
(879169, 740831, 473400)
(879181, 773381, 418140)
(879185, 694353, 539296)
(879185, 712143, 515576)
(879205, 606883, 636156)
(879205, 562397, 675804)
(879205, 806243, 350676)
(879205, 780637, 404484)
(879217, 817265, 324192)
(879217, 755215, 450192)
(879233, 224865, 849992)
(879233, 858015, 191992)
(879245, 715653, 510796)
(879245, 391173, 787436)
(879245, 865467, 155044)
(879245, 690747, 544004)
(879257, 596505, 645968)
(879257, 204135, 855232)
(879265, 876673, 67464)
(879265, 180703, 860496)
(879269, 617181, 626260)
(879293, 766005, 431732)
(879293, 488565, 731068)
(879325, 861653, 175404)
(879325, 719147, 506004)
(879325, 334357, 813276)
(879325, 820843, 315324)
(879341, 831909, 284900)
(879353, 658905, 582328)
(879365, 787773, 390764)
(879365, 154557, 865676)
(879401, 744201, 468520)
(879409, 321841, 818400)
(879409, 869041, 134640)
(879409, 842959, 250560)
(879409, 641359, 601680)
(879413, 876525, 71212)
(879425, 586047, 655696)
(879425, 278817, 834056)
(879425, 683487, 553384)
(879425, 846657, 237824)
(879437, 381435, 792412)
(879437, 568965, 670588)
(879437, 75525, 876188)
(879437, 294075, 828812)
(879449, 627399, 616280)
(879457, 798655, 368232)
(879469, 359269, 802740)
(879469, 245531, 844500)
(879485, 824373, 306436)
(879485, 525003, 705596)
(879493, 839165, 263268)
(879521, 448929, 756320)
(879521, 518271, 710600)
(879533, 538395, 695492)
(879541, 758509, 445260)
(879541, 183341, 860220)
(879541, 481709, 735900)
(879541, 850259, 225060)
(879545, 679833, 558056)
(879545, 726087, 496384)
(879553, 78175, 876072)
(879569, 876369, 74960)
(879569, 206769, 854920)
(879577, 227495, 849648)
(879577, 872615, 110448)
(879581, 865131, 158780)
(879601, 157199, 865440)
(879601, 655151, 586920)
(879617, 545055, 690392)
(879629, 776571, 413140)
(879649, 857599, 195720)
(879653, 747555, 463628)
(879661, 794789, 376980)
(879673, 80825, 875952)
(879677, 125685, 870652)
(879677, 835275, 275948)
(879685, 729533, 491556)
(879685, 676163, 562716)
(879689, 769239, 426760)
(879701, 868749, 138380)
(879709, 575509, 665340)
(879713, 504735, 720512)
(879721, 613271, 630720)
(879733, 876205, 78708)
(879733, 422765, 771492)
(879745, 637537, 606216)
(879745, 403457, 781776)
(879797, 83475, 875828)
(879805, 458443, 750924)
(879805, 592523, 650364)
(879817, 872375, 114192)
(879821, 185979, 859940)
(879829, 474829, 740700)
(879829, 432371, 766260)
(879841, 159841, 865200)
(879841, 336959, 812760)
(879845, 732963, 486716)
(879845, 879843, 1876)
(879845, 248157, 844124)
(879845, 672477, 567364)
(879853, 281435, 833628)
(879853, 879835, 5628)
(879853, 623525, 620772)
(879853, 393755, 786828)
(879869, 128331, 870460)
(879869, 497931, 725420)
(879869, 879819, 9380)
(879869, 651381, 591500)
(879881, 349431, 807520)
(879889, 296689, 828360)
(879889, 812911, 336720)
(879905, 324447, 817904)
(879905, 558303, 680096)
(879905, 809217, 345544)
(879905, 876033, 82456)
(879917, 790875, 385708)
(879925, 816557, 327876)
(879925, 750893, 458724)
(879925, 879763, 16884)
(879925, 864787, 162516)
(879941, 846141, 241540)
(879953, 842415, 254272)
(879961, 831289, 288600)
(879965, 266133, 838756)
(879965, 879723, 20636)
(879973, 805475, 354348)
(880001, 868449, 142120)
(880013, 820155, 319012)
(880013, 879675, 24388)
(880021, 582029, 660060)
(880025, 361863, 802184)
(880025, 736377, 481864)
(880057, 88775, 875568)
(880069, 879619, 28140)
(880073, 311895, 822952)
(880073, 857175, 199448)
(880085, 875853, 86204)
(880085, 162483, 864956)
(880093, 860885, 182868)
(880093, 801685, 363132)
(880097, 779745, 408128)
(880105, 772457, 421776)
(880105, 188617, 859656)
(880109, 564891, 674900)
(880133, 879555, 31892)
(880153, 823705, 310128)
(880157, 467925, 745468)
(880157, 647595, 596068)
(880193, 609345, 635168)
(880193, 91425, 875432)
(880205, 212037, 854284)
(880205, 879483, 35644)
(880217, 853305, 215992)
(880217, 754215, 453808)
(880225, 665057, 576624)
(880225, 786913, 394416)
(880225, 451487, 755616)
(880225, 250783, 843744)
(880249, 765049, 435360)
(880265, 133623, 870064)
(880265, 797847, 371896)
(880273, 875665, 89952)
(880273, 374255, 796752)
(880277, 232755, 848948)
(880277, 619635, 625252)
(880277, 864435, 166252)
(880277, 834675, 279652)
(880301, 484251, 735140)
(880309, 868141, 145860)
(880309, 703891, 528660)
(880321, 700321, 533400)
(880321, 527521, 704760)
(880333, 165125, 864708)
(880333, 94075, 875292)
(880337, 534225, 699712)
(880345, 827207, 301224)
(880345, 299303, 827904)
(880345, 710983, 519144)
(880345, 520793, 709776)
(880349, 415701, 776020)
(880361, 339561, 812240)
(880373, 268755, 838348)
(880373, 879315, 43148)
(880373, 588525, 654748)
(880373, 406035, 781148)
(880393, 425335, 770832)
(880393, 191255, 859368)
(880393, 540905, 694632)
(880393, 714505, 514368)
(880405, 693133, 542844)
(880405, 327053, 817404)
(880409, 514041, 714760)
(880421, 352029, 806980)
(880445, 743157, 472124)
(880445, 661323, 581236)
(880465, 643793, 600624)
(880465, 1327, 880464)
(880465, 845617, 245256)
(880465, 396337, 786216)
(880469, 3981, 880460)
(880469, 136269, 869860)
(880469, 875469, 93700)
(880469, 879219, 46900)
(880477, 689515, 547548)
(880477, 629845, 615252)
(880477, 6635, 880452)
(880477, 96725, 875148)
(880489, 860489, 186600)
(880489, 9289, 880440)
(880489, 547561, 689520)
(880489, 793961, 380640)
(880505, 434937, 765584)
(880505, 841863, 257984)
(880505, 11943, 880424)
(880505, 856743, 203176)
(880513, 507265, 719712)
(880525, 14597, 880404)
(880525, 460997, 750204)
(880529, 757521, 448880)
(880529, 214671, 853960)
(880541, 775659, 416780)
(880549, 721501, 504780)
(880549, 17251, 880380)
(880553, 314505, 822472)
(880573, 879115, 50652)
(880577, 19905, 880352)
(880577, 477375, 739952)
(880585, 364457, 801624)
(880585, 167767, 864456)
(880585, 782903, 403104)
(880585, 871607, 125424)
(880589, 830661, 292300)
(880609, 253409, 843360)
(880609, 22559, 880320)
(880625, 554193, 684376)
(880625, 386607, 791224)
(880633, 235385, 848592)
(880633, 768295, 430392)
(880637, 577995, 664412)
(880637, 864075, 169988)
(880645, 838013, 270684)
(880645, 25213, 880284)
(880657, 500465, 724632)
(880657, 724975, 499968)
(880661, 808461, 349220)
(880673, 875265, 97448)
(880681, 682231, 556920)
(880685, 605403, 639604)
(880685, 657573, 585836)
(880685, 193893, 859076)
(880685, 852837, 219716)
(880685, 27867, 880244)
(880685, 879003, 54404)
(880685, 746523, 467236)
(880685, 444507, 760276)
(880709, 819459, 322700)
(880721, 615729, 629720)
(880721, 286671, 832760)
(880729, 30521, 880200)
(880765, 594997, 649404)
(880765, 790027, 389364)
(880777, 102025, 874848)
(880777, 33175, 880152)
(880793, 639975, 605168)
(880801, 560801, 679200)
(880805, 301917, 827444)
(880805, 878883, 58156)
(880813, 678565, 561588)
(880829, 823029, 313820)
(880829, 35829, 880100)
(880841, 493641, 729520)
(880841, 170409, 864200)
(880853, 376845, 796172)
(880861, 760811, 443940)
(880885, 875053, 101196)
(880885, 38483, 880044)
(880885, 834067, 283356)
(880885, 342163, 811716)
(880889, 800889, 366800)
(880889, 141561, 869440)
(880909, 329659, 816900)
(880933, 878755, 61908)
(880933, 454045, 754908)
(880933, 731875, 490308)
(880933, 104675, 874692)
(880945, 749873, 462336)
(880945, 41137, 879984)
(880945, 856303, 206904)
(880945, 653807, 590424)
(880949, 867501, 153340)
(880961, 584511, 659120)
(880981, 196531, 858780)
(880993, 238015, 848232)
(880997, 778845, 411772)
(880997, 845085, 248972)
(881005, 408613, 780516)
(881005, 863707, 173724)
(881009, 43791, 879920)
(881017, 567385, 673992)
(881029, 848771, 236220)
(881057, 427905, 770168)
(881065, 486793, 734376)
(881065, 841303, 261696)
(881077, 46445, 879852)
(881081, 398919, 785600)
(881081, 797031, 375560)
(881093, 786045, 398068)
(881093, 107325, 874532)
(881101, 735301, 485460)
(881101, 173051, 863940)
(881105, 874833, 104944)
(881105, 144207, 869224)
(881137, 671185, 570888)
(881137, 871055, 132912)
(881141, 636141, 609700)
(881149, 49099, 879780)
(881149, 367051, 801060)
(881161, 530039, 703920)
(881161, 852361, 223440)
(881173, 523315, 708948)
(881185, 437503, 764904)
(881185, 611807, 634176)
(881189, 219939, 853300)
(881189, 536739, 698860)
(881197, 601445, 644028)
(881213, 764085, 438988)
(881213, 878475, 69412)
(881225, 389193, 790624)
(881225, 516567, 713944)
(881225, 51753, 879704)
(881225, 753207, 457424)
(881233, 837425, 274392)
(881249, 463551, 749480)
(881257, 109975, 874368)
(881257, 543415, 693768)
(881269, 304531, 826980)
(881273, 573945, 668752)
(881281, 867169, 157080)
(881281, 199169, 858480)
(881305, 859673, 194064)
(881305, 54407, 879624)
(881317, 509795, 718908)
(881329, 479921, 739200)
(881329, 667471, 575520)
(881333, 874605, 108692)
(881357, 240645, 847868)
(881365, 550067, 688644)
(881365, 175693, 863676)
(881365, 878323, 73164)
(881365, 815117, 335244)
(881369, 811431, 344080)
(881381, 447069, 759580)
(881381, 863331, 177460)
(881389, 258661, 842580)
(881389, 57061, 879540)
(881393, 855855, 210632)
(881413, 344765, 811188)
(881413, 818755, 326388)
(881417, 332265, 816392)
(881425, 870767, 136656)
(881425, 807697, 352896)
(881437, 379435, 795588)
(881449, 502999, 723840)
(881473, 782015, 406752)
(881477, 59715, 879452)
(881497, 742105, 475728)
(881497, 706265, 527472)
(881501, 702699, 532220)
(881501, 833451, 287060)
(881509, 632291, 614220)
(881513, 556695, 683488)
(881513, 822345, 317512)
(881513, 357225, 805888)
(881513, 709815, 522712)
(881525, 699117, 536956)
(881525, 646227, 599564)
(881525, 222573, 852964)
(881525, 878163, 76916)
(881533, 803915, 361692)
(881537, 844545, 252688)
(881549, 713349, 517940)
(881549, 149499, 868780)
(881569, 695519, 541680)
(881569, 580481, 663480)
(881569, 62369, 879360)
(881569, 874369, 112440)
(881585, 201807, 858176)
(881585, 767343, 434024)
